5.3702883390655325|4.8764279473997725
5.724844158675011|5.055028914166426
5.357225118464359|4.764834459462878
5.678379604996698|5.05073941641761
5.395063972686313|4.910864612252846
6.103995670448416|5.433222592684488
5.701577770371236|5.211669604397978
4.86408290636404|4.40008811973426
5.558001962235625|4.863904527856622
5.603412747904755|4.840343912684363
5.2977606594223525|4.779919204682524
5.339747761228226|4.825643844796888
5.650570651737576|4.837873217537016
5.528030754768599|4.999775237841704
5.722784777660729|5.125028353438441
5.969730757687593|5.371351550402542
5.717908560803372|4.943693660313691
5.068268601038301|4.5784472958965265
5.114400144899273|4.503822320861012
5.748175549855997|5.134809565773842
5.747253679123146|5.052006856616005
5.74619854258086|5.056352179411863
5.0799577184550815|4.713711564236882
5.461564139737553|4.9780550222452415
5.591193325531152|5.03816966173021
5.749279844777328|5.060832135568778
5.2460914901088005|4.6618805664242275
5.4855918647390185|4.9584779271491595
5.749224144671252|5.102317771674981
5.628301253311151|4.9881169365864695
5.075895833249963|4.627594791961704
5.558397918530438|5.054766544735131
5.610574399029589|5.005923537080982
5.58815461308512|4.997956151313427
5.086299705110777|4.555527893389003
5.797663069267159|5.159313100399201
5.510785897316767|4.866937118713683
5.461203737225779|4.999174034525558
5.9781298135883985|5.305094721794183
5.321484924462259|4.863543103559314
5.5819802199078525|4.996564937296707
4.872804517214576|4.518286330196929
6.36123932670597|5.769723557619137
5.719796054757293|5.029262992794067
6.225037504148837|5.564787879256196
5.5411442288564094|4.940126453550638
5.032361013915906|4.495527309233405
5.173546869111787|4.516492160530606
5.532494745924061|4.839036670631866
5.481819659561682|4.9293784493173245
5.933221745894015|5.2255845407358885
6.106318289877965|5.716294962867697
5.676766516811821|4.824845331088463
5.340617908703473|4.822645107834928
5.977708265673924|5.121839747058798
5.316392839974406|4.908143815215183
6.624591408804079|5.659644243380663
5.550082713536654|5.115964917441774
4.524438802433255|4.158942035406241
5.337973254109188|4.692636639442296
5.2278942481463115|4.641073401327259
5.395985378022868|4.671596940432811
5.385480260727051|4.695114803178174
5.780963373067348|4.937871252080862
5.35328544360537|4.847727594073111
5.295736871181616|4.650126813898731
5.908717757746061|5.119564026123791
5.485696464230633|4.882634156454495
5.6431284738785665|5.001221410895016
5.136098119159347|4.511823938542492
5.993795651069533|5.360755653185235
5.1654878057202325|4.578595021327229
5.720291682455467|4.9708903787393375
5.443277931918202|4.957720279622692
5.884692427807499|5.347841635374633
5.779654826229846|5.195416850596807
5.610381693443652|4.947154480690487
5.162201846601028|4.611561270934648
5.775790504688678|5.131187227279919
5.971426047712035|5.172025599912886
5.858143664184066|5.033446272194535
5.645212754630323|4.953966141064645
4.905841732760359|4.5084631456425175
4.922994490644569|4.4650783504907245
5.971088346804046|5.367284305603079
5.702410277299635|5.1201933464897325
5.28136010290248|4.863756684987573
5.510768125894017|4.9479008426892
5.6896190965328755|5.039642115979152
5.843793060397627|4.963209837322069
5.4412897395970665|4.919988759425365
5.178644133422947|4.709553404484045
5.677019190781926|5.072215836808303
5.431432166177314|4.917122281922398
5.380048759033373|4.788561627493516
5.29515533848371|4.647012471199227
5.725240181732606|5.095431448266657
4.989167663087732|4.557133833018585
6.299465761118834|5.542377655466701
5.708049735423377|5.173887993776462
